productID,productName,ProductDesc,price,unit
1,Apple,apple cell phone,500.00,10
2,Dell,dell computer,3000,5
3,office,ms office software,196,23
4,Apple,apple cell phone,500.00,10
5,Dell,dell computer,3000,5
6,office,ms office software,196,23
7,Apple,apple cell phone,500.00,10
8,Dell,dell computer,3000,5
9,office,ms office software,196,23
10,Apple,apple cell phone,500.00,10
11,Dell,dell computer,3000,5
12,office,ms office software,196,23
21,Apple,apple cell phone,500.00,10
22,Dell,dell computer,3000,5
23,office,ms office software,196,23
24,Apple,apple cell phone,500.00,10
25,Dell,dell computer,3000,5
26,office,ms office software,196,23
27,Apple,apple cell phone,500.00,10
28,Dell,dell computer,3000,5
29,office,ms office software,196,23
30,Apple,apple cell phone,500.00,10
31,Dell,dell computer,3000,5
32,office,ms office software,196,23
41,Apple,apple cell phone,500.00,10
42,Dell,dell computer,3000,5
43,office,ms office software,196,23
44,Apple,apple cell phone,500.00,10
45,Dell,dell computer,3000,5
46,office,ms office software,196,23
47,Apple,apple cell phone,500.00,10
48,Dell,dell computer,3000,5
49,office,ms office software,196,23
50,Apple,apple cell phone,500.00,10
51,Dell,dell computer,3000,5
52,office,ms office software,196,23